timestamp,test.test_val,navigator_pt1.q_w,navigator_pt1.q_x,navigator_pt1.q_y,navigator_pt1.q_z,navigator_pt1.altitude,navigator_pt1.norm,navigator_pt2.vel_x,navigator_pt2.vel_y,navigator_pt2.vel_z,navigator_pt2.rate_x,navigator_pt2.rate_y,navigator_pt2.rate_z,controller.command,controller.canard_coeff,controller.body_coeff,controller.roll_angle_target,controller.roll_rate_target,board_imu.accel_x,board_imu.accel_y,board_imu.accel_z,board_imu.gyro_x,board_imu.gyro_y,board_imu.gyro_z,board_mag_baro.mag_x,board_mag_baro.mag_y,board_mag_baro.mag_z,board_mag_baro.baro,board_mag_baro.temp,movella_pt1.accel_x,movella_pt1.accel_y,movella_pt1.accel_z,movella_pt1.gyro_x,movella_pt1.gyro_y,movella_pt1.gyro_z,movella_pt2.mag_x,movella_pt2.mag_y,movella_pt2.mag_z,movella_pt2.baro,movella_pt3.q_w,movella_pt3.q_x,movella_pt3.q_y,movella_pt3.q_z,ad_breakout.accel_x,ad_breakout.accel_y,ad_breakout.accel_z,ad_breakout.gyro,servo_motor.angle,servo_motor.curr,servo_motor.temp
68401,,,,,,,,,,,,,,,,,,,,,,,,,0.5070000290870667,-0.0494999997317791,-0.6165000200271606,97046.0,0.0,,,,,,,,,,,,,,,,,,,,,
68401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,
68401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,
69401,,,,,,,,,,,,,,,,,,,8.645827293395996,7.583051681518555,1.1202235221862793,-15.596611022949219,-0.05619960278272629,-0.2590068578720093,,,,,,,,,,,,,,,,,,,,,,,,,,
69401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.704752922058105,11.77126407623291,-6.529127597808838,-128.83990478515625,,,
69401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
69401,,,,,,,,,,,,,,,,,,,,,,,,,-0.27300000190734863,-0.18150000274181366,-0.39899998903274536,97049.0,0.0,,,,,,,,,,,,,,,,,,,,,
69401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,
69401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,
70401,,,,,,,,,,,,,,,,,,,11.642664909362793,9.641581535339355,4.5000433921813965,-15.37181282043457,0.2174680233001709,-0.18814648687839508,,,,,,,,,,,,,,,,,,,,,,,,,,
70401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.81459617614746,7.999228000640869,24.238340377807617,-127.90076446533203,,,
70401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
70401,,,,,,,,,,,,,,,,,,,,,,,,,-0.5070000290870667,0.20999999344348907,-0.5699999928474426,97047.0,0.0,,,,,,,,,,,,,,,,,,,,,
70401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,
70401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,
71401,,,,,,,,,,,,,,,,,,,7.8319902420043945,5.017069339752197,-1.7808681726455688,-15.342491149902344,-0.051312681287527084,-0.039095375686883926,,,,,,,,,,,,,,,,,,,,,,,,,,
71401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.582173347473145,2.7518599033355713,-7.261561870574951,-127.12013244628906,,,
71401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
71401,,,,,,,,,,,,,,,,,,,,,,,,,-0.3930000066757202,-0.2370000034570694,-0.4020000100135803,97047.0,0.0,,,,,,,,,,,,,,,,,,,,,
71401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,
71401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,
72401,,,,,,,,,,,,,,,,,,,8.827744483947754,5.112814903259277,2.039381265640259,-15.518420219421387,0.019547687843441963,0.051312681287527084,,,,,,,,,,,,,,,,,,,,,,,,,,
72401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.834794998168945,5.085186004638672,-4.650957107543945,-128.14407348632812,,,
72401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
72401,,,,,,,,,,,,,,,,,,,,,,,,,-0.40049999952316284,0.18000000715255737,-0.5774999856948853,97048.0,0.0,,,,,,,,,,,,,,,,,,,,,
72401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,
72401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,
73401,,,,,,,,,,,,,,,,,,,9.086256980895996,8.454336166381836,3.475565195083618,-15.542855262756348,0.08796459436416626,-0.19303341209888458,,,,,,,,,,,,,,,,,,,,,,,,,,
73401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.36317253112793,15.213705062866211,11.017903327941895,-128.383544921875,,,
73401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
73401,,,,,,,,,,,,,,,,,,,,,,,,,0.43799999356269836,0.18449999392032623,-0.5774999856948853,97054.0,0.0,,,,,,,,,,,,,,,,,,,,,
73401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,
73401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,
74401,,,,,,,,,,,,,,,,,,,9.794775009155273,6.462828159332275,2.594705820083618,-15.022397994995117,0.03176499158143997,-0.15393804013729095,,,,,,,,,,,,,,,,,,,,,,,,,,
74401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.409549713134766,9.056025505065918,1.6741353273391724,-124.8907470703125,,,
74401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
74401,,,,,,,,,,,,,,,,,,,,,,,,,-0.33000001311302185,0.04349999874830246,-0.4754999876022339,97053.0,0.0,,,,,,,,,,,,,,,,,,,,,
74401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,
74401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,
75401,,,,,,,,,,,,,,,,,,,9.775626182556152,7.937310218811035,3.2266266345977783,-15.462221145629883,0.019547687843441963,-0.03420845419168472,,,,,,,,,,,,,,,,,,,,,,,,,,
75401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.33553409576416,5.195051193237305,-7.073221683502197,-128.03839111328125,,,
75401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
75401,,,,,,,,,,,,,,,,,,,,,,,,,-0.6915000081062317,-0.001500000013038516,-0.47099998593330383,97052.0,0.0,,,,,,,,,,,,,,,,,,,,,
75401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,
75401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,
76401,,,,,,,,,,,,,,,,,,,9.162854194641113,8.387314796447754,-0.10532016307115555,-15.52086353302002,0.0659734457731247,-0.10262536257505417,,,,,,,,,,,,,,,,,,,,,,,,,,
76401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.449151992797852,5.712986946105957,-15.961833953857422,-128.02220153808594,,,
76401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
76401,,,,,,,,,,,,,,,,,,,,,,,,,-0.28949999809265137,-0.08699999749660492,-0.4050000011920929,97051.0,0.0,,,,,,,,,,,,,,,,,,,,,
76401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,
76401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,
77401,,,,,,,,,,,,,,,,,,,10.953296661376953,7.305389404296875,8.760722160339355,-15.523307800292969,0.06108652427792549,-0.16371189057826996,,,,,,,,,,,,,,,,,,,,,,,,,,
77401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.520122528076172,6.026886940002441,1.8101588487625122,-128.93321228027344,,,
77401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
77401,,,,,,,,,,,,,,,,,,,,,,,,,-0.6330000162124634,0.10499999672174454,-0.5385000109672546,97053.0,0.0,,,,,,,,,,,,,,,,,,,,,
77401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,
77401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,
78401,,,,,,,,,,,,,,,,,,,10.235204696655273,6.960705280303955,8.588379859924316,-15.05660629272461,0.1319468915462494,-0.2125810980796814,,,,,,,,,,,,,,,,,,,,,,,,,,
78401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.124037742614746,15.616543769836426,10.709234237670898,-125.20606994628906,,,
78401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
78401,,,,,,,,,,,,,,,,,,,,,,,,,0.3779999911785126,0.20100000500679016,-0.3345000147819519,97052.0,0.0,,,,,,,,,,,,,,,,,,,,,
78401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,
78401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,
79401,,,,,,,,,,,,,,,,,,,7.027727127075195,2.1925742626190186,4.117060661315918,-14.768278121948242,0.1368338167667389,-0.15882496535778046,,,,,,,,,,,,,,,,,,,,,,,,,,
79401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.25783109664917,-0.973091185092926,1.4334783554077148,-122.26849365234375,,,
79401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
79401,,,,,,,,,,,,,,,,,,,,,,,,,-0.4544999897480011,0.12300000339746475,-0.5985000133514404,97055.0,0.0,,,,,,,,,,,,,,,,,,,,,
79401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,
79401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,
80401,,,,,,,,,,,,,,,,,,,11.355427742004395,9.833072662353516,4.461744785308838,-15.669915199279785,0.0659734457731247,-0.021991148591041565,,,,,,,,,,,,,,,,,,,,,,,,,,
80401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.08741569519043,5.728682041168213,7.130770206451416,-129.39596557617188,,,
80401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
80401,,,,,,,,,,,,,,,,,,,,,,,,,-0.48899999260902405,-0.20999999344348907,-0.4410000145435333,97055.0,0.0,,,,,,,,,,,,,,,,,,,,,
80401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,
80401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,
81401,,,,,,,,,,,,,,,,,,,10.340524673461914,6.491551876068115,5.371328353881836,-15.650367736816406,-0.004886921960860491,-0.24678955972194672,,,,,,,,,,,,,,,,,,,,,,,,,,
81401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.61056137084961,13.644203186035156,-2.5373613834381104,-129.26898193359375,,,
81401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
81401,,,,,,,,,,,,,,,,,,,,,,,,,-0.35100001096725464,0.050999999046325684,-0.5519999861717224,97049.0,0.0,,,,,,,,,,,,,,,,,,,,,
81401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,
81401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,
82401,,,,,,,,,,,,,,,,,,,10.014989852905273,6.242613315582275,3.7819511890411377,-14.716965675354004,0.02687807008624077,-0.19303341209888458,,,,,,,,,,,,,,,,,,,,,,,,,,
82401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.230922222137451,3.2854905128479004,-2.7100064754486084,-123.09386444091797,,,
82401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
82401,,,,,,,,,,,,,,,,,,,,,,,,,-0.6389999985694885,-0.07800000160932541,-0.4740000069141388,97058.0,0.0,,,,,,,,,,,,,,,,,,,,,
82401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,
82401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,
83401,,,,,,,,,,,,,,,,,,,9.727752685546875,-0.1340438425540924,-0.09574560075998306,-0.0024434609804302454,-0.0024434609804302454,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
83401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.736143112182617,-0.4342288374900818,0.08370676636695862,-5.012282371520996,,,
83401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
83401,,,,,,,,,,,,,,,,,,,,,,,,,0.4544999897480011,-0.027000000700354576,-0.31200000643730164,97058.0,0.0,,,,,,,,,,,,,,,,,,,,,
83401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,
83401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,
84401,,,,,,,,,,,,,,,,,,,9.737327575683594,-0.10532016307115555,-0.09574560075998306,-0.0024434609804302454,-0.004886921960860491,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
84401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.647204399108887,-0.5231673121452332,0.1569501906633377,-4.693981170654297,,,
84401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
84401,,,,,,,,,,,,,,,,,,,,,,,,,-0.3089999854564667,0.025499999523162842,-0.453000009059906,97056.0,0.0,,,,,,,,,,,,,,,,,,,,,
84401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,
84401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,
85401,,,,,,,,,,,,,,,,,,,9.718178749084473,-0.1436184048652649,-0.09574560075998306,-0.0024434609804302454,-0.0024434609804302454,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
85401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.678594589233398,-0.4760822355747223,0.07847509533166885,-4.372271537780762,,,
85401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
85401,,,,,,,,,,,,,,,,,,,,,,,,,-0.3059999942779541,0.02250000089406967,-0.44999998807907104,97062.0,0.0,,,,,,,,,,,,,,,,,,,,,
85401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,
85401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,
86401,,,,,,,,,,,,,,,,,,,9.708603858947754,8.349016189575195,4.050038814544678,16.955175399780273,-0.09529497474431992,0.10995574295520782,,,,,,,,,,,,,,,,,,,,,,,,,,
86401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.137480735778809,10.431955337524414,-5.294453144073486,130.68067932128906,,,
86401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
86401,,,,,,,,,,,,,,,,,,,,,,,,,-0.6660000085830688,0.03150000050663948,-0.5220000147819519,97058.0,0.0,,,,,,,,,,,,,,,,,,,,,
86401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,
86401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,
87401,,,,,,,,,,,,,,,,,,,9.603283882141113,8.569231033325195,4.404297828674316,17.17020034790039,-0.021991148591041565,0.15882496535778046,,,,,,,,,,,,,,,,,,,,,,,,,,
87401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.62402629852295,9.851240158081055,-1.0044811964035034,131.6871337890625,,,
87401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
87401,,,,,,,,,,,,,,,,,,,,,,,,,-0.453000009059906,-0.26249998807907104,-0.4020000100135803,97056.0,0.0,,,,,,,,,,,,,,,,,,,,,
87401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,
87401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,
88401,,,,,,,,,,,,,,,,,,,10.005414962768555,10.656485557556152,0.6510700583457947,17.11400032043457,-0.009773843921720982,0.1514945775270462,,,,,,,,,,,,,,,,,,,,,,,,,,
88401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.947661399841309,10.970817565917969,-0.24065695703029633,132.91134643554688,,,
88401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
88401,,,,,,,,,,,,,,,,,,,,,,,,,0.414000004529953,0.05849999934434891,-0.23250000178813934,97053.0,0.0,,,,,,,,,,,,,,,,,,,,,
88401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,
88401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,
89401,,,,,,,,,,,,,,,,,,,9.095831871032715,7.123472690582275,4.806428909301758,17.023591995239258,-0.09040805697441101,0.17592918872833252,,,,,,,,,,,,,,,,,,,,,,,,,,
89401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.386371612548828,7.193550109863281,-1.3497716188430786,130.5332489013672,,,
89401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
89401,,,,,,,,,,,,,,,,,,,,,,,,,-0.47699999809265137,0.1589999943971634,-0.5684999823570251,97062.0,0.0,,,,,,,,,,,,,,,,,,,,,
89401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,
89401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,
90401,,,,,,,,,,,,,,,,,,,9.354345321655273,7.171345233917236,6.577722549438477,17.324138641357422,-0.04153883457183838,0.17837265133857727,,,,,,,,,,,,,,,,,,,,,,,,,,
90401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.174853324890137,12.116554260253906,2.9349684715270996,132.5248565673828,,,
90401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
90401,,,,,,,,,,,,,,,,,,,,,,,,,-0.6255000233650208,-0.019500000402331352,-0.445499986410141,97056.0,0.0,,,,,,,,,,,,,,,,,,,,,
90401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,
90401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,
91401,,,,,,,,,,,,,,,,,,,9.632007598876953,10.196906089782715,2.8819425106048584,17.324138641357422,-0.09285151958465576,0.08307766914367676,,,,,,,,,,,,,,,,,,,,,,,,,,
91401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6322603225708,12.864683151245117,7.973069667816162,132.8780975341797,,,
91401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
91401,,,,,,,,,,,,,,,,,,,,,,,,,-0.3240000009536743,-0.22050000727176666,-0.4020000100135803,97056.0,0.0,,,,,,,,,,,,,,,,,,,,,
91401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,
91401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,
92401,,,,,,,,,,,,,,,,,,,10.053288459777832,7.822415351867676,5.1606879234313965,17.09689712524414,-0.0757472887635231,0.0757472887635231,,,,,,,,,,,,,,,,,,,,,,,,,,
92401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.14869499206543,11.389351844787598,0.491777241230011,130.85879516601562,,,
92401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
92401,,,,,,,,,,,,,,,,,,,,,,,,,0.5099999904632568,-0.04500000178813934,-0.37049999833106995,97063.0,0.0,,,,,,,,,,,,,,,,,,,,,
92401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,
92401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,
93401,,,,,,,,,,,,,,,,,,,10.790529251098633,8.913915634155273,5.945801734924316,17.21906852722168,-0.03420845419168472,0.1466076523065567,,,,,,,,,,,,,,,,,,,,,,,,,,
93401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.637492179870605,9.249597549438477,4.556787014007568,132.3893585205078,,,
93401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
93401,,,,,,,,,,,,,,,,,,,,,,,,,0.5835000276565552,-0.16500000655651093,-0.5669999718666077,97059.0,0.0,,,,,,,,,,,,,,,,,,,,,
93401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,
93401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,
94401,,,,,,,,,,,,,,,,,,,9.746902465820312,9.670305252075195,2.700026035308838,17.052913665771484,-0.05375614017248154,0.1514945775270462,,,,,,,,,,,,,,,,,,,,,,,,,,
94401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.936426162719727,18.242843627929688,-5.011942386627197,131.31387329101562,,,
94401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
94401,,,,,,,,,,,,,,,,,,,,,,,,,-0.6225000023841858,-0.17399999499320984,-0.42899999022483826,97058.0,0.0,,,,,,,,,,,,,,,,,,,,,
94401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,
94401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,
95401,,,,,,,,,,,,,,,,,,,9.555411338806152,7.851139068603516,5.514946460723877,17.101783752441406,-0.09529497474431992,0.16615533828735352,,,,,,,,,,,,,,,,,,,,,,,,,,
95401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.153926849365234,9.887862205505371,2.2234609127044678,131.5968017578125,,,
95401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
95401,,,,,,,,,,,,,,,,,,,,,,,,,-0.2475000023841858,-0.17249999940395355,-0.3659999966621399,97056.0,0.0,,,,,,,,,,,,,,,,,,,,,
95401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,
95401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,
96401,,,,,,,,,,,,,,,,,,,9.124555587768555,10.436270713806152,0.9861797094345093,17.079792022705078,-0.08307766914367676,0.22479841113090515,,,,,,,,,,,,,,,,,,,,,,,,,,
96401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.581444263458252,4.650957107543945,4.666652202606201,132.44944763183594,,,
96401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
96401,,,,,,,,,,,,,,,,,,,,,,,,,-0.34049999713897705,0.09000000357627869,-0.5565000176429749,97057.0,0.0,,,,,,,,,,,,,,,,,,,,,
96401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,
96401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,
